sale_id,customer_id,company_name,store_id,store_name,state,city,product_id,product_name,date,payment_method,amount_brl,pos_terminal,status
SLS-12258,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-LOJA,VendeFácil Loja,2025-01-30 10:22:33,Cartão de Crédito,639.68,Caixa 09,Cancelada
SLS-12259,CUST1499,Distribuidora Costa Me,STR-024,Filial Centro Sorocaba,SP,Sorocaba,PROD-ANALYTICS,VendeFácil Analytics,2025-11-02 13:48:36,Boleto Bancário,739.57,Caixa 05,Aprovada
SLS-12260,CUST1867,Lojas Teixeira Ltda,STR-006,Matriz Caxias do Sul,RS,Caxias do Sul,PROD-PDV,VendeFácil PDV,2025-06-17 02:27:10,PIX,368.89,Caixa 01,Aprovada
SLS-12261,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-PDV,VendeFácil PDV,2025-02-24 18:04:19,Dinheiro,747.93,Caixa 01,Estornada
SLS-12262,CUST1903,Comércio de Ferreira Ltda,STR-012,Filial Shopping Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-01-25 05:24:36,Cartão de Débito,1128.29,Caixa 04,Aprovada
SLS-12263,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2025-12-27 22:29:32,Cartão de Crédito,538.83,Caixa 01,Estornada
SLS-12264,CUST1903,Comércio de Ferreira Ltda,STR-012,Filial Shopping Caucaia,CE,Caucaia,PROD-ANALYTICS,VendeFácil Analytics,2025-07-06 22:43:57,Dinheiro,581.36,Caixa 04,Estornada
SLS-12265,CUST1490,Mundo da da Mota Me,STR-045,Filial Shopping Vila Velha,ES,Vila Velha,PROD-LOJA,VendeFácil Loja,2025-11-24 08:22:35,Dinheiro,858.71,Caixa 02,Estornada
SLS-12266,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-06-27 05:30:37,Boleto Bancário,1478.03,Caixa 03,Cancelada
SLS-12267,CUST556,Lojas Cunha S.A.,STR-049,Filial Bairro Santa Maria,RS,Santa Maria,PROD-LOJA,VendeFácil Loja,2025-12-09 23:36:33,Cartão de Crédito,452.33,Caixa 01,Aprovada
SLS-12268,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-LOJA,VendeFácil Loja,2026-02-03 07:41:20,Boleto Bancário,713.81,Caixa 01,Aprovada
SLS-12269,CUST102,Rede Cardoso Me,STR-013,Filial Centro Uberlândia,MG,Uberlândia,PROD-ANALYTICS,VendeFácil Analytics,2026-02-04 22:18:15,Cartão de Crédito,857.88,Caixa 01,Aprovada
SLS-12270,CUST1220,Atacado Gonçalves Eireli,STR-048,Matriz Caucaia,CE,Caucaia,PROD-PAY,VendeFácil Pay,2025-08-18 13:48:38,Dinheiro,463.33,Caixa 06,Aprovada
SLS-12271,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-PDV,VendeFácil PDV,2025-09-29 11:39:33,Cartão de Débito,618.06,Caixa 01,Aprovada
SLS-12272,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-PDV,VendeFácil PDV,2026-02-14 13:13:21,Dinheiro,511.07,Caixa 03,Aprovada
SLS-12273,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-PDV,VendeFácil PDV,2025-05-21 09:56:05,Dinheiro,680.63,Caixa 01,Aprovada
SLS-12274,CUST552,Distribuidora Cavalcante Eireli,STR-022,Filial Bairro Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-ANALYTICS,VendeFácil Analytics,2025-03-29 10:18:45,PIX,721.69,Caixa 02,Aprovada
SLS-12275,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-PDV,VendeFácil PDV,2025-10-17 22:28:17,Dinheiro,651.23,Caixa 02,Aprovada
SLS-12276,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-ESTOQUE,VendeFácil Estoque,2025-06-12 05:17:32,Boleto Bancário,1587.59,Caixa 01,Aprovada
SLS-12277,CUST409,Rede da Cruz Eireli,STR-008,Matriz Fortaleza,CE,Fortaleza,PROD-PDV,VendeFácil PDV,2025-12-25 18:51:45,Cartão de Débito,782.37,Caixa 01,Cancelada
SLS-12278,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-ANALYTICS,VendeFácil Analytics,2025-09-19 22:11:53,Dinheiro,717.82,Caixa 06,Aprovada
SLS-12279,CUST717,Rede da Mota S.A.,STR-039,Filial Shopping Cariacica,ES,Cariacica,PROD-ESTOQUE,VendeFácil Estoque,2025-02-09 08:50:19,Cartão de Débito,1721.86,Caixa 01,Aprovada
SLS-12280,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-ESTOQUE,VendeFácil Estoque,2025-01-27 23:59:46,Boleto Bancário,1567.59,Caixa 01,Estornada
SLS-12281,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-PAY,VendeFácil Pay,2025-01-05 01:27:07,Cartão de Crédito,560.43,Caixa 01,Aprovada
SLS-12282,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-PAY,VendeFácil Pay,2025-09-11 04:53:17,PIX,1118.14,Caixa 02,Aprovada
SLS-12283,CUST1162,Empório Monteiro Eireli,STR-035,Filial Zona Sul Juazeiro do Norte,CE,Juazeiro do Norte,PROD-ESTOQUE,VendeFácil Estoque,2025-10-22 18:49:29,Boleto Bancário,1862.87,Caixa 01,Estornada
SLS-12284,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-PDV,VendeFácil PDV,2026-01-24 10:15:51,Boleto Bancário,874.74,Caixa 02,Cancelada
SLS-12285,CUST1427,Lojas Vieira Comercial,STR-047,Matriz Vitória da Conquista,BA,Vitória da Conquista,PROD-LOJA,VendeFácil Loja,2025-08-17 11:06:23,Boleto Bancário,395.46,Caixa 01,Cancelada
SLS-12286,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-ANALYTICS,VendeFácil Analytics,2025-02-23 17:32:27,Dinheiro,893.2,Caixa 04,Aprovada
SLS-12287,CUST1867,Lojas Teixeira Ltda,STR-006,Matriz Caxias do Sul,RS,Caxias do Sul,PROD-ANALYTICS,VendeFácil Analytics,2025-02-10 16:40:32,Cartão de Crédito,599.33,Caixa 01,Aprovada
SLS-12288,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-ESTOQUE,VendeFácil Estoque,2025-11-15 06:35:14,Boleto Bancário,1154.56,Caixa 07,Cancelada
SLS-12289,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-PAY,VendeFácil Pay,2025-08-21 21:28:10,Dinheiro,1683.72,Caixa 02,Aprovada
SLS-12290,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-LOJA,VendeFácil Loja,2025-09-20 09:23:34,Boleto Bancário,1231.93,Caixa 01,Aprovada
SLS-12291,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-PDV,VendeFácil PDV,2025-11-09 04:57:31,Dinheiro,885.21,Caixa 01,Aprovada
SLS-12292,CUST001,Supermercado Boa Compra,STR-001,Filial Matriz - Centro BH,MG,Belo Horizonte,PROD-LOJA,VendeFácil Loja,2025-11-05 15:50:11,Cartão de Crédito,1161.87,Caixa 06,Estornada
SLS-12293,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-PAY,VendeFácil Pay,2025-04-17 09:08:41,Boleto Bancário,2789.52,Caixa 03,Cancelada
SLS-12294,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-ESTOQUE,VendeFácil Estoque,2025-05-23 19:13:24,Cartão de Débito,1663.56,Caixa 04,Cancelada
SLS-12295,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-LOJA,VendeFácil Loja,2025-07-28 04:19:35,PIX,1479.12,Caixa 04,Cancelada
SLS-12296,CUST034,Rede Pires Comercial,STR-026,Filial Shopping Caruaru,PE,Caruaru,PROD-ESTOQUE,VendeFácil Estoque,2025-12-26 08:44:16,PIX,1929.47,Caixa 01,Aprovada
SLS-12297,CUST224,Empório Moraes Ltda,STR-043,Filial Bairro Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2025-11-11 09:11:12,Dinheiro,423.58,Caixa 03,Aprovada
SLS-12298,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-PDV,VendeFácil PDV,2025-03-09 04:45:09,Boleto Bancário,693.26,Caixa 05,Aprovada
SLS-12299,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-ESTOQUE,VendeFácil Estoque,2025-08-14 06:25:02,Boleto Bancário,590.43,Caixa 04,Estornada
SLS-12300,CUST1907,Mundo da Pimenta Comercial,STR-042,Filial Shopping Niterói,RJ,Niterói,PROD-LOJA,VendeFácil Loja,2025-06-02 16:37:23,Cartão de Débito,854.39,Caixa 01,Aprovada
SLS-12301,CUST1610,Comércio de da Rocha Ltda,STR-009,Express Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-PDV,VendeFácil PDV,2025-04-18 19:47:31,PIX,615.43,Caixa 01,Cancelada
SLS-12302,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-07-22 15:09:11,PIX,522.23,Caixa 05,Aprovada
SLS-12303,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-PAY,VendeFácil Pay,2025-06-19 18:41:58,Boleto Bancário,1242.59,Caixa 02,Aprovada
SLS-12304,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-LOJA,VendeFácil Loja,2025-02-10 19:02:15,PIX,573.42,Caixa 09,Estornada
SLS-12305,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-03-13 02:46:04,Cartão de Crédito,1405.51,Caixa 02,Aprovada
SLS-12306,CUST009,Empório Gourmet Mineiro,STR-038,Express Ouro Preto,MG,Ouro Preto,PROD-LOJA,VendeFácil Loja,2025-11-11 09:55:18,Boleto Bancário,1044.16,Caixa 01,Aprovada
SLS-12307,CUST1162,Empório Monteiro Eireli,STR-035,Filial Zona Sul Juazeiro do Norte,CE,Juazeiro do Norte,PROD-ESTOQUE,VendeFácil Estoque,2025-12-21 19:23:30,Cartão de Débito,1159.02,Caixa 01,Aprovada
SLS-12308,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-ESTOQUE,VendeFácil Estoque,2025-02-10 08:01:04,Cartão de Crédito,1703.59,Caixa 02,Aprovada
SLS-12309,CUST1427,Lojas Vieira Comercial,STR-047,Matriz Vitória da Conquista,BA,Vitória da Conquista,PROD-ESTOQUE,VendeFácil Estoque,2025-04-18 05:48:05,PIX,799.9,Caixa 02,Aprovada
SLS-12310,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-03-06 16:06:41,Boleto Bancário,995.11,Caixa 01,Aprovada
SLS-12311,CUST1162,Empório Monteiro Eireli,STR-035,Filial Zona Sul Juazeiro do Norte,CE,Juazeiro do Norte,PROD-LOJA,VendeFácil Loja,2025-04-06 17:09:20,Cartão de Crédito,977.39,Caixa 04,Aprovada
SLS-12312,CUST1427,Lojas Vieira Comercial,STR-047,Matriz Vitória da Conquista,BA,Vitória da Conquista,PROD-ESTOQUE,VendeFácil Estoque,2025-01-04 18:24:58,Boleto Bancário,1158.77,Caixa 01,Aprovada
SLS-12313,CUST1629,Mundo da Vieira Comercial,STR-029,Matriz Águas Claras,DF,Águas Claras,PROD-PDV,VendeFácil PDV,2026-01-16 00:15:50,Boleto Bancário,448.28,Caixa 05,Aprovada
SLS-12314,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-LOJA,VendeFácil Loja,2026-01-22 23:10:41,Cartão de Débito,923.18,Caixa 01,Aprovada
SLS-12315,CUST1903,Comércio de Ferreira Ltda,STR-012,Filial Shopping Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2026-02-16 16:29:24,Boleto Bancário,1450.03,Caixa 01,Aprovada
SLS-12316,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-ESTOQUE,VendeFácil Estoque,2025-06-23 19:19:25,Cartão de Débito,1541.52,Caixa 04,Aprovada
SLS-12317,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-ESTOQUE,VendeFácil Estoque,2026-02-02 16:49:52,Cartão de Crédito,1600.74,Caixa 03,Aprovada
SLS-12318,CUST1637,Atacado Mendonça S.A.,STR-036,Matriz Contagem,MG,Contagem,PROD-ANALYTICS,VendeFácil Analytics,2025-01-12 11:21:57,Cartão de Crédito,802.06,Caixa 01,Estornada
SLS-12319,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-LOJA,VendeFácil Loja,2025-06-22 10:34:17,Boleto Bancário,968.54,Caixa 01,Cancelada
SLS-12320,CUST1629,Mundo da Vieira Comercial,STR-029,Matriz Águas Claras,DF,Águas Claras,PROD-ANALYTICS,VendeFácil Analytics,2025-11-29 01:24:29,Cartão de Débito,322.98,Caixa 04,Aprovada
SLS-12321,CUST1637,Atacado Mendonça S.A.,STR-036,Matriz Contagem,MG,Contagem,PROD-PDV,VendeFácil PDV,2025-07-04 21:15:17,Boleto Bancário,694.32,Caixa 03,Aprovada
SLS-12322,CUST1907,Mundo da Pimenta Comercial,STR-042,Filial Shopping Niterói,RJ,Niterói,PROD-ESTOQUE,VendeFácil Estoque,2025-09-28 14:14:05,Cartão de Débito,1056.37,Caixa 01,Aprovada
SLS-12323,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-LOJA,VendeFácil Loja,2026-01-18 15:42:02,Boleto Bancário,1218.18,Caixa 01,Aprovada
SLS-12324,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-PAY,VendeFácil Pay,2025-02-06 05:56:09,Cartão de Débito,1742.2,Caixa 02,Aprovada
SLS-12325,CUST1162,Empório Monteiro Eireli,STR-035,Filial Zona Sul Juazeiro do Norte,CE,Juazeiro do Norte,PROD-ANALYTICS,VendeFácil Analytics,2025-01-15 00:23:05,Boleto Bancário,873.82,Caixa 02,Estornada
SLS-12326,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-LOJA,VendeFácil Loja,2025-10-26 21:35:02,Cartão de Débito,1454.36,Caixa 02,Aprovada
SLS-12327,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-ANALYTICS,VendeFácil Analytics,2025-01-13 23:09:45,Dinheiro,666.25,Caixa 02,Aprovada
SLS-12328,CUST1867,Lojas Teixeira Ltda,STR-006,Matriz Caxias do Sul,RS,Caxias do Sul,PROD-PDV,VendeFácil PDV,2025-04-26 08:55:04,Dinheiro,626.29,Caixa 01,Aprovada
SLS-12329,CUST1427,Lojas Vieira Comercial,STR-047,Matriz Vitória da Conquista,BA,Vitória da Conquista,PROD-PAY,VendeFácil Pay,2025-09-13 03:19:02,Boleto Bancário,548.47,Caixa 01,Aprovada
SLS-12330,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-PAY,VendeFácil Pay,2025-11-16 01:56:31,Cartão de Débito,2775.46,Caixa 09,Aprovada
SLS-12331,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-03-01 13:19:29,Cartão de Crédito,461.62,Caixa 03,Aprovada
SLS-12332,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-ANALYTICS,VendeFácil Analytics,2025-01-11 04:42:27,Boleto Bancário,593.7,Caixa 09,Aprovada
SLS-12333,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-ANALYTICS,VendeFácil Analytics,2025-07-07 22:08:31,Boleto Bancário,712.04,Caixa 02,Aprovada
SLS-12334,CUST1490,Mundo da da Mota Me,STR-045,Filial Shopping Vila Velha,ES,Vila Velha,PROD-PAY,VendeFácil Pay,2025-12-08 10:46:13,Cartão de Débito,2982.93,Caixa 02,Cancelada
SLS-12335,CUST552,Distribuidora Cavalcante Eireli,STR-022,Filial Bairro Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-PAY,VendeFácil Pay,2025-07-09 13:23:34,PIX,2775.28,Caixa 02,Estornada
SLS-12336,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-ANALYTICS,VendeFácil Analytics,2025-03-10 20:30:12,PIX,560.18,Caixa 03,Cancelada
SLS-12337,CUST1499,Distribuidora Costa Me,STR-024,Filial Centro Sorocaba,SP,Sorocaba,PROD-LOJA,VendeFácil Loja,2025-02-08 20:21:29,Cartão de Crédito,1082.93,Caixa 03,Estornada
SLS-12338,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-LOJA,VendeFácil Loja,2025-03-15 02:14:47,Boleto Bancário,1382.58,Caixa 09,Estornada
SLS-12339,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-PDV,VendeFácil PDV,2025-07-21 23:40:11,Cartão de Débito,401.99,Caixa 01,Cancelada
SLS-12340,CUST1015,Distribuidora Montenegro Me,STR-041,Filial Centro Rio de Janeiro,RJ,Rio de Janeiro,PROD-ESTOQUE,VendeFácil Estoque,2025-02-17 10:53:58,Cartão de Débito,1222.22,Caixa 05,Aprovada
SLS-12341,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-ESTOQUE,VendeFácil Estoque,2025-01-21 04:56:01,Boleto Bancário,1429.71,Caixa 02,Aprovada
SLS-12342,CUST102,Rede Cardoso Me,STR-013,Filial Centro Uberlândia,MG,Uberlândia,PROD-PAY,VendeFácil Pay,2026-01-10 19:54:46,Cartão de Crédito,1014.55,Caixa 01,Aprovada
SLS-12343,CUST1427,Lojas Vieira Comercial,STR-047,Matriz Vitória da Conquista,BA,Vitória da Conquista,PROD-ESTOQUE,VendeFácil Estoque,2025-03-30 03:20:01,Cartão de Crédito,1589.36,Caixa 02,Aprovada
SLS-12344,CUST001,Supermercado Boa Compra,STR-001,Filial Matriz - Centro BH,MG,Belo Horizonte,PROD-ESTOQUE,VendeFácil Estoque,2025-10-26 07:17:30,Boleto Bancário,837.99,Caixa 01,Cancelada
SLS-12345,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-ESTOQUE,VendeFácil Estoque,2026-02-13 03:13:26,Dinheiro,1832.76,Caixa 03,Estornada
SLS-12346,CUST224,Empório Moraes Ltda,STR-043,Filial Bairro Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2025-09-02 20:48:50,Cartão de Débito,1037.12,Caixa 01,Estornada
SLS-12347,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-ANALYTICS,VendeFácil Analytics,2025-11-08 09:12:25,PIX,345.41,Caixa 02,Aprovada
SLS-12348,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-ANALYTICS,VendeFácil Analytics,2025-01-05 03:08:37,Dinheiro,880.03,Caixa 02,Aprovada
SLS-12349,CUST024,Casa do Sá Ltda,STR-014,Filial Shopping Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2026-01-15 08:29:29,Cartão de Débito,1279.16,Caixa 01,Aprovada
SLS-12350,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-ESTOQUE,VendeFácil Estoque,2025-11-04 22:41:51,Boleto Bancário,1520.94,Caixa 02,Aprovada
SLS-12351,CUST1162,Empório Monteiro Eireli,STR-035,Filial Zona Sul Juazeiro do Norte,CE,Juazeiro do Norte,PROD-PDV,VendeFácil PDV,2025-04-06 17:58:13,Cartão de Crédito,506.79,Caixa 02,Aprovada
SLS-12352,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-ESTOQUE,VendeFácil Estoque,2025-01-14 06:01:22,Dinheiro,618.61,Caixa 01,Cancelada
SLS-12353,CUST1867,Lojas Teixeira Ltda,STR-006,Matriz Caxias do Sul,RS,Caxias do Sul,PROD-PDV,VendeFácil PDV,2025-02-17 10:33:30,Dinheiro,814.02,Caixa 01,Aprovada
SLS-12354,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-PAY,VendeFácil Pay,2025-01-26 20:14:43,Dinheiro,2041.28,Caixa 03,Aprovada
SLS-12355,CUST009,Empório Gourmet Mineiro,STR-038,Express Ouro Preto,MG,Ouro Preto,PROD-ANALYTICS,VendeFácil Analytics,2025-06-04 13:07:26,Cartão de Crédito,381.78,Caixa 01,Estornada
SLS-12356,CUST065,Centro de da Rocha Ltda,STR-037,Express Rio Verde,GO,Rio Verde,PROD-PAY,VendeFácil Pay,2025-01-19 18:40:57,Cartão de Crédito,328.91,Caixa 02,Aprovada
SLS-12357,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-PAY,VendeFácil Pay,2026-01-08 07:31:58,PIX,1437.96,Caixa 03,Aprovada
SLS-12358,CUST556,Lojas Cunha S.A.,STR-049,Filial Bairro Santa Maria,RS,Santa Maria,PROD-ANALYTICS,VendeFácil Analytics,2025-09-08 01:57:36,Cartão de Débito,931.66,Caixa 03,Estornada
SLS-12359,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-ANALYTICS,VendeFácil Analytics,2025-02-13 00:24:47,Cartão de Crédito,733.55,Caixa 03,Aprovada
SLS-12360,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-PAY,VendeFácil Pay,2026-02-11 17:26:41,Cartão de Débito,226.58,Caixa 01,Aprovada
SLS-12361,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-ESTOQUE,VendeFácil Estoque,2026-02-05 05:47:05,PIX,1627.53,Caixa 02,Aprovada
SLS-12362,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-LOJA,VendeFácil Loja,2025-08-09 01:00:45,Boleto Bancário,475.04,Caixa 05,Aprovada
SLS-12363,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-LOJA,VendeFácil Loja,2025-01-30 18:03:22,Boleto Bancário,774.9,Caixa 01,Aprovada
SLS-12364,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-ANALYTICS,VendeFácil Analytics,2025-03-19 08:13:54,PIX,827.86,Caixa 03,Aprovada
SLS-12365,CUST409,Rede da Cruz Eireli,STR-008,Matriz Fortaleza,CE,Fortaleza,PROD-PDV,VendeFácil PDV,2025-04-11 18:06:43,Dinheiro,743.17,Caixa 01,Estornada
SLS-12366,CUST224,Empório Moraes Ltda,STR-043,Filial Bairro Rio Verde,GO,Rio Verde,PROD-PDV,VendeFácil PDV,2025-06-11 16:00:05,PIX,865.22,Caixa 05,Cancelada
SLS-12367,CUST625,Comércio de Macedo Eireli,STR-025,Matriz Chapecó,SC,Chapecó,PROD-ESTOQUE,VendeFácil Estoque,2025-01-31 15:27:23,Boleto Bancário,1785.77,Caixa 01,Aprovada
SLS-12368,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-PAY,VendeFácil Pay,2025-05-24 14:39:28,Dinheiro,2690.73,Caixa 07,Aprovada
SLS-12369,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2026-01-02 04:59:07,Cartão de Crédito,815.12,Caixa 04,Aprovada
SLS-12370,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-PDV,VendeFácil PDV,2026-01-16 11:35:17,Dinheiro,792.15,Caixa 01,Cancelada
SLS-12371,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-05-21 23:52:58,PIX,652.09,Caixa 04,Aprovada
SLS-12372,CUST1903,Comércio de Ferreira Ltda,STR-012,Filial Shopping Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-04-21 01:06:53,Boleto Bancário,764.79,Caixa 04,Aprovada
SLS-12373,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-PAY,VendeFácil Pay,2025-12-22 19:09:21,Dinheiro,694.24,Caixa 01,Aprovada
SLS-12374,CUST365,Rede Casa Grande Comercial,STR-030,Filial Shopping Aparecida de Goiânia,GO,Aparecida de Goiânia,PROD-PAY,VendeFácil Pay,2026-01-10 00:11:22,Dinheiro,1588.8,Caixa 02,Cancelada
SLS-12375,CUST140,Atacado da Rocha Ltda,STR-021,Express Salvador,BA,Salvador,PROD-PAY,VendeFácil Pay,2025-12-21 05:08:50,Cartão de Débito,1760.22,Caixa 06,Estornada
SLS-12376,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-LOJA,VendeFácil Loja,2025-02-27 07:42:11,Dinheiro,1243.92,Caixa 01,Aprovada
SLS-12377,CUST024,Casa do Sá Ltda,STR-014,Filial Shopping Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2025-09-23 06:00:39,Cartão de Crédito,865.49,Caixa 01,Cancelada
SLS-12378,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-ESTOQUE,VendeFácil Estoque,2025-07-22 20:29:00,Cartão de Crédito,706.6,Caixa 01,Cancelada
SLS-12379,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-LOJA,VendeFácil Loja,2025-12-22 08:34:12,Boleto Bancário,673.42,Caixa 03,Cancelada
SLS-12380,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ANALYTICS,VendeFácil Analytics,2026-02-14 09:57:24,Dinheiro,551.51,Caixa 02,Estornada
SLS-12381,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-ANALYTICS,VendeFácil Analytics,2025-04-29 17:52:48,PIX,341.19,Caixa 01,Aprovada
