customer_id,company_name,cnpj,state,city,segment,plan,main_product,mrr,status,contact_email
CUST1859,Comércio de Lopes Me,56.274.081/0001-72,SP,Santos,Varejo Cultural,Enterprise,VendeFácil Pay,2553.53,Ativo,contato@comérciodelopes.com.br
CUST1860,Casa do Nunes S.A.,90.856.137/0001-35,PR,Curitiba,Calçados,Basic,VendeFácil PDV,427.89,Ativo,contato@casadonunessa.com.br
CUST1861,Casa do Azevedo Me,29.147.506/0001-00,BA,Feira de Santana,Construção,Enterprise,VendeFácil Estoque,2676.71,Ativo,contato@casadoazevedome.com.br
CUST1862,Centro de Fogaça Comercial,51.620.347/0001-78,RJ,Niterói,Varejo Cultural,Basic,VendeFácil PDV,322.3,Ativo,contato@centrodefogaçac.com.br
CUST1863,Comércio de Araújo Ltda,86.951.403/0001-31,PR,Cascavel,Eletrônicos,Pro,VendeFácil Estoque,1008.68,Ativo,contato@comérciodearaúj.com.br
CUST1864,Mundo da Machado S.A.,21.486.073/0001-05,SP,Bauru,Construção,Pro,VendeFácil Estoque,1215.33,Ativo,contato@mundodamachados.com.br
CUST1865,Empório Ramos S.A.,37.081.546/0001-24,BA,Salvador,Calçados,Pro,VendeFácil Loja,1229.39,Cancelado,contato@empórioramossa.com.br
CUST1866,Mercado Montenegro Eireli,59.678.302/0001-66,PE,Recife,Vestuário,Enterprise,VendeFácil Pay,2017.02,Cancelado,contato@mercadomonteneg.com.br
CUST1867,Lojas Teixeira Ltda,47.056.389/0001-50,RS,Caxias do Sul,Vestuário,Pro,VendeFácil Estoque,1036.23,Ativo,contato@lojasteixeiralt.com.br
CUST1868,Centro de Costa Comercial,90.314.786/0001-04,PR,Londrina,Supermercado,Enterprise,VendeFácil Pay,2476.58,Ativo,contato@centrodecostaco.com.br
CUST1869,Rede Sampaio Eireli,15.239.807/0001-59,GO,Aparecida de Goiânia,Pet,Pro,VendeFácil Estoque,1301.14,Ativo,contato@redesampaioeire.com.br
CUST1870,Empório Souza Me,94.872.630/0001-08,DF,Ceilândia,Calçados,Pro,VendeFácil Loja,1362.4,Ativo,contato@empóriosouzame.com.br
CUST1871,Empório Costa S.A.,94.512.730/0001-15,RS,Pelotas,Eletrônicos,Pro,VendeFácil Loja,853.93,Ativo,contato@empóriocostasa.com.br
CUST1872,Distribuidora Rezende Comercial,47.039.568/0001-80,CE,Caucaia,Farmácia,Enterprise,VendeFácil Pay,2791.7,Ativo,contato@distribuidorare.com.br
CUST1873,Comércio de Cirino Eireli,10.678.942/0001-87,RS,Pelotas,Calçados,Enterprise,VendeFácil Estoque,2931.95,Ativo,contato@comérciodecirin.com.br
CUST1874,Mundo da Sousa Ltda,43.928.016/0001-71,PR,Cascavel,Supermercado,Pro,VendeFácil Analytics,1314.1,Ativo,contato@mundodasousaltd.com.br
CUST1875,Empório da Cunha Eireli,38.027.149/0001-37,RJ,Rio de Janeiro,Eletrônicos,Pro,VendeFácil Analytics,1269.25,Ativo,contato@empóriodacunhae.com.br
CUST1876,Atacado Costela Comercial,76.538.419/0001-63,DF,Taguatinga,Farmácia,Enterprise,VendeFácil Estoque,2467.06,Cancelado,contato@atacadocostelac.com.br
CUST1877,Lojas Mendes Eireli,84.309.657/0001-25,PR,Curitiba,Calçados,Enterprise,VendeFácil Pay,2487.13,Ativo,contato@lojasmendeseire.com.br
CUST1878,Comércio de Pinto Comercial,09.482.375/0001-00,RS,Canoas,Construção,Enterprise,VendeFácil Pay,2776.09,Ativo,contato@comérciodepinto.com.br
CUST1879,Mercado Nunes Comercial,21.098.536/0001-61,CE,Sobral,Alimentação,Enterprise,VendeFácil Pay,3172.25,Ativo,contato@mercadonunescom.com.br
CUST1880,Distribuidora Freitas Comercial,14.650.273/0001-96,MG,Contagem,Cosméticos,Basic,VendeFácil PDV,454.92,Ativo,contato@distribuidorafr.com.br
CUST1881,Lojas da Rosa S.A.,24.761.085/0001-99,BA,Feira de Santana,Calçados,Pro,VendeFácil Estoque,911.72,Ativo,contato@lojasdarosasa.com.br
CUST1882,Mundo da Cavalcanti Comercial,01.857.326/0001-00,MG,Ipatinga,Calçados,Basic,VendeFácil PDV,366.36,Ativo,contato@mundodacavalcan.com.br
CUST1883,Empório Almeida S.A.,97.156.840/0001-80,DF,Águas Claras,Pet,Pro,VendeFácil Analytics,1372.31,Ativo,contato@empórioalmeidas.com.br
CUST1884,Casa do Gonçalves Ltda,60.839.547/0001-07,SP,Sorocaba,Varejo Cultural,Pro,VendeFácil Estoque,1209.72,Inativo,contato@casadogonçalves.com.br
CUST1885,Distribuidora Albuquerque Me,90.162.538/0001-95,RJ,Petrópolis,Pet,Pro,VendeFácil Estoque,897.32,Cancelado,contato@distribuidoraal.com.br
CUST1886,Centro de da Mata Ltda,04.315.792/0001-44,PE,Recife,Eletrônicos,Pro,VendeFácil Loja,814.28,Ativo,contato@centrodedamatal.com.br
CUST1887,Mercado Aparecida Ltda,96.781.025/0001-49,ES,Serra,Farmácia,Pro,VendeFácil Estoque,751.12,Cancelado,contato@mercadoaparecid.com.br
CUST1888,Empório Borges Ltda,95.763.418/0001-67,SC,Chapecó,Construção,Basic,VendeFácil PDV,460.01,Ativo,contato@empórioborgeslt.com.br
CUST1889,Empório Ribeiro Ltda,58.279.630/0001-27,RJ,Niterói,Conveniência,Enterprise,VendeFácil Pay,2497.48,Ativo,contato@empórioribeirol.com.br
CUST1890,Lojas Pacheco Comercial,65.729.138/0001-71,ES,Vila Velha,Cosméticos,Pro,VendeFácil Loja,1201.79,Inativo,contato@lojaspachecocom.com.br
CUST1891,Distribuidora Nogueira Me,65.904.213/0001-93,RJ,Volta Redonda,Supermercado,Enterprise,VendeFácil Pay,1854.28,Ativo,contato@distribuidorano.com.br
CUST1892,Distribuidora Fogaça Eireli,79.208.415/0001-05,PR,Curitiba,Varejo Cultural,Enterprise,VendeFácil Estoque,2188.67,Ativo,contato@distribuidorafo.com.br
CUST1893,Centro de Fernandes Eireli,82.961.305/0001-24,RS,Santa Maria,Alimentação,Enterprise,VendeFácil Pay,3088.0,Inativo,contato@centrodefernand.com.br
CUST1894,Lojas Camargo S.A.,89.047.651/0001-40,PE,Recife,Conveniência,Enterprise,VendeFácil Pay,1891.65,Ativo,contato@lojascamargosa.com.br
CUST1895,Casa do Novaes Comercial,23.580.946/0001-70,PE,Jaboatão dos Guararapes,Pet,Basic,VendeFácil PDV,371.66,Inativo,contato@casadonovaescom.com.br
CUST1896,Rede Gonçalves Comercial,86.342.709/0001-90,SP,Campinas,Conveniência,Enterprise,VendeFácil Estoque,2412.88,Ativo,contato@redegonçalvesco.com.br
CUST1897,Casa do Porto S.A.,72.350.461/0001-03,CE,Sobral,Eletrônicos,Enterprise,VendeFácil Estoque,2221.49,Ativo,contato@casadoportosa.com.br
CUST1898,Casa do Casa Grande Ltda,14.367.298/0001-87,PR,Ponta Grossa,Pet,Pro,VendeFácil Analytics,1132.8,Ativo,contato@casadocasagrand.com.br
CUST1899,Atacado Porto Ltda,13.076.258/0001-13,SC,Criciúma,Automotivo,Enterprise,VendeFácil Pay,2344.33,Ativo,contato@atacadoportoltd.com.br
CUST1900,Rede Cirino Comercial,19.430.627/0001-00,CE,Fortaleza,Vestuário,Basic,VendeFácil PDV,361.42,Ativo,contato@redecirinocomer.com.br
CUST1901,Atacado Guerra Eireli,04.532.178/0001-34,RJ,Nova Iguaçu,Varejo Cultural,Enterprise,VendeFácil Estoque,1976.73,Ativo,contato@atacadoguerraei.com.br
CUST1902,Mundo da Pinto Comercial,97.053.861/0001-70,RS,Pelotas,Eletrônicos,Basic,VendeFácil PDV,464.75,Ativo,contato@mundodapintocom.com.br
CUST1903,Comércio de Ferreira Ltda,04.763.891/0001-99,CE,Caucaia,Eletrônicos,Pro,VendeFácil Loja,1276.79,Ativo,contato@comérciodeferre.com.br
CUST1904,Casa do Sales S.A.,95.703.684/0001-02,PE,Jaboatão dos Guararapes,Vestuário,Enterprise,VendeFácil Estoque,2412.5,Ativo,contato@casadosalessa.com.br
CUST1905,Atacado Melo Ltda,48.107.635/0001-19,GO,Goiânia,Supermercado,Pro,VendeFácil Analytics,1004.52,Ativo,contato@atacadomeloltda.com.br
CUST1906,Mundo da Souza Ltda,53.702.986/0001-08,RS,Pelotas,Alimentação,Pro,VendeFácil Analytics,1469.93,Ativo,contato@mundodasouzaltd.com.br
CUST1907,Mundo da Pimenta Comercial,61.058.472/0001-90,RJ,Niterói,Cosméticos,Pro,VendeFácil Estoque,1154.15,Ativo,contato@mundodapimentac.com.br
CUST1908,Mercado Macedo Eireli,18.237.465/0001-26,DF,Ceilândia,Vestuário,Enterprise,VendeFácil Estoque,3078.61,Ativo,contato@mercadomacedoei.com.br
CUST1909,Rede Rezende Ltda,04.158.376/0001-80,BA,Camaçari,Construção,Pro,VendeFácil Estoque,1280.87,Ativo,contato@rederezendeltda.com.br
CUST1910,Comércio de da Rocha Ltda,20.479.385/0001-29,ES,Cariacica,Supermercado,Enterprise,VendeFácil Estoque,3127.4,Ativo,contato@comérciodedaroc.com.br
CUST1911,Lojas Cassiano Comercial,13.789.062/0001-76,ES,Vitória,Farmácia,Pro,VendeFácil Estoque,1336.44,Ativo,contato@lojascassianoco.com.br
CUST1912,Mundo da Rezende Me,26.091.583/0001-05,SC,Joinville,Calçados,Pro,VendeFácil Loja,1468.72,Ativo,contato@mundodarezendem.com.br
CUST1913,Mundo da Pacheco S.A.,73.965.048/0001-08,CE,Juazeiro do Norte,Construção,Enterprise,VendeFácil Pay,2166.1,Ativo,contato@mundodapachecos.com.br
CUST1914,Casa do Carvalho Ltda,20.739.685/0001-08,SP,Jundiaí,Vestuário,Pro,VendeFácil Estoque,1086.85,Ativo,contato@casadocarvalhol.com.br
CUST1915,Distribuidora Moura S.A.,58.136.027/0001-96,SP,SJC,Supermercado,Pro,VendeFácil Analytics,988.36,Ativo,contato@distribuidoramo.com.br
CUST1916,Mercado Novais Comercial,61.802.537/0001-60,BA,Vitória da Conquista,Automotivo,Enterprise,VendeFácil Estoque,2128.41,Ativo,contato@mercadonovaisco.com.br
CUST1917,Lojas Montenegro Me,32.107.658/0001-93,RS,Caxias do Sul,Calçados,Pro,VendeFácil Loja,830.63,Ativo,contato@lojasmontenegro.com.br
CUST1918,Mundo da Costa Eireli,78.542.309/0001-09,PR,Londrina,Varejo Cultural,Pro,VendeFácil Analytics,1000.49,Ativo,contato@mundodacostaeir.com.br
CUST1919,Empório Cirino Eireli,96.140.785/0001-77,RJ,Petrópolis,Eletrônicos,Basic,VendeFácil PDV,345.05,Ativo,contato@empóriocirinoei.com.br
CUST1920,Lojas da Rosa S.A.,26.097.453/0001-71,MG,Ipatinga,Farmácia,Pro,VendeFácil Estoque,1141.08,Ativo,contato@lojasdarosasa.com.br
CUST1921,Centro de Moura Ltda,48.021.653/0001-83,CE,Juazeiro do Norte,Supermercado,Basic,VendeFácil PDV,436.95,Ativo,contato@centrodemouralt.com.br
CUST1922,Distribuidora Cunha S.A.,37.891.056/0001-93,GO,Aparecida de Goiânia,Calçados,Pro,VendeFácil Loja,1059.26,Ativo,contato@distribuidoracu.com.br
CUST1923,Rede Novaes Ltda,81.259.460/0001-30,MG,Uberaba,Supermercado,Enterprise,VendeFácil Pay,1881.78,Ativo,contato@redenovaesltda.com.br
CUST1924,Casa do Mendes Comercial,81.295.370/0001-03,RS,Porto Alegre,Cosméticos,Enterprise,VendeFácil Pay,1903.49,Ativo,contato@casadomendescom.com.br
CUST1925,Comércio de da Luz Eireli,60.982.374/0001-81,ES,Cariacica,Construção,Enterprise,VendeFácil Estoque,2885.68,Ativo,contato@comérciodedaluz.com.br
CUST1926,Lojas Rios Eireli,56.741.932/0001-40,GO,Anápolis,Varejo Cultural,Enterprise,VendeFácil Estoque,2627.97,Inativo,contato@lojasrioseireli.com.br
CUST1927,Mundo da Vieira Me,86.214.579/0001-00,CE,Juazeiro do Norte,Vestuário,Pro,VendeFácil Estoque,936.46,Ativo,contato@mundodavieirame.com.br
CUST1928,Mercado Vargas Eireli,16.037.452/0001-88,RJ,Petrópolis,Calçados,Basic,VendeFácil PDV,386.35,Ativo,contato@mercadovargasei.com.br
CUST1929,Mundo da Vasconcelos Eireli,20.593.674/0001-54,BA,Feira de Santana,Pet,Pro,VendeFácil Estoque,1296.09,Ativo,contato@mundodavasconce.com.br
CUST1930,Empório Fernandes Me,48.523.971/0001-42,BA,Camaçari,Calçados,Pro,VendeFácil Analytics,1182.92,Ativo,contato@empóriofernande.com.br
CUST1931,Comércio de Sá Comercial,98.237.061/0001-71,SC,Chapecó,Alimentação,Enterprise,VendeFácil Estoque,2747.9,Ativo,contato@comérciodesácom.com.br
CUST1932,Mundo da Nascimento Me,81.452.673/0001-84,RS,Santa Maria,Varejo Cultural,Pro,VendeFácil Analytics,1261.15,Ativo,contato@mundodanascimen.com.br
CUST1933,Casa do Moraes Me,35.814.627/0001-60,ES,Serra,Vestuário,Pro,VendeFácil Analytics,956.0,Ativo,contato@casadomoraesme.com.br
CUST1934,Lojas Correia Eireli,58.627.439/0001-29,GO,Rio Verde,Supermercado,Pro,VendeFácil Estoque,891.17,Ativo,contato@lojascorreiaeir.com.br
CUST1935,Rede Ribeiro S.A.,32.415.870/0001-18,CE,Sobral,Alimentação,Pro,VendeFácil Analytics,867.88,Ativo,contato@rederibeirosa.com.br
CUST1936,Comércio de Martins S.A.,98.205.716/0001-20,PR,Cascavel,Alimentação,Enterprise,VendeFácil Estoque,2543.0,Ativo,contato@comérciodemarti.com.br
CUST1937,Casa do Peixoto Me,52.781.346/0001-78,BA,Vitória da Conquista,Automotivo,Pro,VendeFácil Estoque,1314.22,Ativo,contato@casadopeixotome.com.br
CUST1938,Mercado da Mata Ltda,97.512.406/0001-95,GO,Goiânia,Conveniência,Basic,VendeFácil PDV,457.39,Ativo,contato@mercadodamatalt.com.br
CUST1939,Comércio de Campos Me,68.907.124/0001-99,SC,Florianópolis,Varejo Cultural,Pro,VendeFácil Loja,942.1,Ativo,contato@comérciodecampo.com.br
CUST1940,Casa do Marques Me,84.612.035/0001-71,SP,Santos,Cosméticos,Pro,VendeFácil Loja,1208.41,Ativo,contato@casadomarquesme.com.br
CUST1941,Lojas Mendonça S.A.,91.736.205/0001-95,DF,Taguatinga,Construção,Pro,VendeFácil Loja,871.05,Ativo,contato@lojasmendonçasa.com.br
CUST1942,Casa do Cirino Me,15.076.284/0001-77,BA,Salvador,Eletrônicos,Enterprise,VendeFácil Pay,2373.55,Ativo,contato@casadocirinome.com.br
CUST1943,Distribuidora Nascimento Ltda,42.156.370/0001-62,DF,Taguatinga,Farmácia,Enterprise,VendeFácil Estoque,3412.64,Inativo,contato@distribuidorana.com.br
CUST1944,Rede Ribeiro Me,90.872.451/0001-01,RJ,Volta Redonda,Automotivo,Pro,VendeFácil Analytics,1207.66,Ativo,contato@rederibeirome.com.br
CUST1945,Rede Lopes Me,39.846.527/0001-77,PE,Jaboatão dos Guararapes,Automotivo,Basic,VendeFácil PDV,494.06,Inativo,contato@redelopesme.com.br
CUST1946,Mundo da Fogaça S.A.,32.046.817/0001-97,SC,Florianópolis,Varejo Cultural,Basic,VendeFácil PDV,335.45,Ativo,contato@mundodafogaçasa.com.br
CUST1947,Distribuidora Gomes Me,38.017.426/0001-20,SP,SJC,Conveniência,Pro,VendeFácil Loja,1004.64,Ativo,contato@distribuidorago.com.br
CUST1948,Lojas Campos Me,13.697.850/0001-32,GO,Rio Verde,Supermercado,Enterprise,VendeFácil Pay,3047.47,Ativo,contato@lojascamposme.com.br
CUST1949,Mercado Câmara Eireli,41.085.239/0001-99,PR,Londrina,Eletrônicos,Pro,VendeFácil Loja,1487.43,Inativo,contato@mercadocâmaraei.com.br
CUST1950,Casa do Peixoto Eireli,67.310.582/0001-83,SC,Joinville,Supermercado,Enterprise,VendeFácil Estoque,2282.09,Ativo,contato@casadopeixotoei.com.br
CUST1951,Distribuidora Macedo Me,72.694.308/0001-95,SC,Florianópolis,Construção,Enterprise,VendeFácil Estoque,3492.15,Ativo,contato@distribuidorama.com.br
CUST1952,Atacado Teixeira Eireli,43.789.250/0001-65,CE,Fortaleza,Alimentação,Enterprise,VendeFácil Pay,1814.95,Ativo,contato@atacadoteixeira.com.br
CUST1953,Mundo da Monteiro Me,86.741.259/0001-09,RS,Canoas,Pet,Pro,VendeFácil Analytics,876.99,Ativo,contato@mundodamonteiro.com.br
CUST1954,Empório Barbosa Me,96.283.145/0001-16,SC,Criciúma,Pet,Pro,VendeFácil Analytics,1380.46,Ativo,contato@empóriobarbosam.com.br
CUST1955,Distribuidora Fogaça Me,64.352.179/0001-29,CE,Caucaia,Automotivo,Pro,VendeFácil Loja,986.67,Inativo,contato@distribuidorafo.com.br
CUST1956,Distribuidora Melo S.A.,03.185.962/0001-50,CE,Fortaleza,Supermercado,Pro,VendeFácil Estoque,1274.05,Ativo,contato@distribuidorame.com.br
CUST1957,Distribuidora Ferreira Ltda,56.038.947/0001-46,SC,Florianópolis,Alimentação,Enterprise,VendeFácil Pay,2922.04,Ativo,contato@distribuidorafe.com.br
CUST1958,Lojas Lopes Comercial,45.326.870/0001-93,DF,Brasília,Calçados,Pro,VendeFácil Loja,1409.11,Ativo,contato@lojaslopescomer.com.br
CUST1959,Distribuidora Cavalcante Ltda,38.960.725/0001-02,ES,Cariacica,Conveniência,Pro,VendeFácil Loja,1350.29,Ativo,contato@distribuidoraca.com.br
CUST1960,Distribuidora Teixeira Ltda,31.204.568/0001-58,DF,Taguatinga,Vestuário,Enterprise,VendeFácil Estoque,3382.5,Ativo,contato@distribuidorate.com.br
CUST1961,Centro de Barros S.A.,84.712.639/0001-90,BA,Feira de Santana,Vestuário,Basic,VendeFácil PDV,443.4,Ativo,contato@centrodebarross.com.br
CUST1962,Atacado Cirino Comercial,36.417.085/0001-55,PE,Jaboatão dos Guararapes,Calçados,Pro,VendeFácil Analytics,1304.09,Ativo,contato@atacadocirinoco.com.br
CUST1963,Comércio de Pinto Me,02.473.519/0001-12,MG,Ipatinga,Alimentação,Enterprise,VendeFácil Pay,1808.84,Ativo,contato@comérciodepinto.com.br
CUST1964,Distribuidora Almeida S.A.,31.860.274/0001-84,RJ,Campos dos Goytacazes,Cosméticos,Pro,VendeFácil Estoque,1204.98,Ativo,contato@distribuidoraal.com.br
CUST1965,Atacado Campos Comercial,78.591.640/0001-00,RJ,Petrópolis,Vestuário,Pro,VendeFácil Estoque,1006.53,Ativo,contato@atacadocamposco.com.br
CUST1966,Comércio de Viana Comercial,05.267.498/0001-77,BA,Vitória da Conquista,Vestuário,Pro,VendeFácil Analytics,1038.21,Ativo,contato@comérciodeviana.com.br
CUST1967,Empório Montenegro Ltda,06.219.385/0001-69,MG,Ouro Preto,Construção,Pro,VendeFácil Estoque,792.02,Ativo,contato@empóriomonteneg.com.br
CUST1968,Mercado da Costa Ltda,95.431.682/0001-01,GO,Rio Verde,Farmácia,Enterprise,VendeFácil Estoque,3123.09,Ativo,contato@mercadodacostal.com.br
CUST1969,Distribuidora Camargo Comercial,32.079.164/0001-42,SC,Criciúma,Varejo Cultural,Enterprise,VendeFácil Estoque,2989.73,Ativo,contato@distribuidoraca.com.br
CUST1970,Casa do Marques Me,87.649.352/0001-50,PR,Maringá,Automotivo,Pro,VendeFácil Loja,1319.53,Ativo,contato@casadomarquesme.com.br
CUST1971,Mercado Moreira Me,56.473.190/0001-19,PE,Olinda,Eletrônicos,Enterprise,VendeFácil Estoque,2204.46,Ativo,contato@mercadomoreiram.com.br
CUST1972,Mundo da Andrade Eireli,31.562.098/0001-02,BA,Camaçari,Automotivo,Pro,VendeFácil Loja,1446.41,Ativo,contato@mundodaandradee.com.br
CUST1973,Mercado Garcia S.A.,45.023.178/0001-96,PE,Caruaru,Alimentação,Pro,VendeFácil Estoque,1229.61,Ativo,contato@mercadogarciasa.com.br
CUST1974,Lojas Lopes S.A.,27.958.310/0001-70,SC,Chapecó,Conveniência,Pro,VendeFácil Estoque,1009.62,Ativo,contato@lojaslopessa.com.br
CUST1975,Atacado Almeida Me,37.496.581/0001-04,GO,Aparecida de Goiânia,Vestuário,Basic,VendeFácil PDV,303.28,Ativo,contato@atacadoalmeidam.com.br
CUST1976,Centro de Costela Me,72.601.594/0001-05,RS,Porto Alegre,Automotivo,Pro,VendeFácil Analytics,968.74,Ativo,contato@centrodecostela.com.br
CUST1977,Lojas Freitas Eireli,05.738.692/0001-93,RS,Caxias do Sul,Automotivo,Enterprise,VendeFácil Pay,2813.22,Ativo,contato@lojasfreitaseir.com.br
CUST1978,Casa do da Rocha Comercial,58.703.621/0001-11,ES,Vitória,Varejo Cultural,Basic,VendeFácil PDV,313.38,Ativo,contato@casadodarochaco.com.br
CUST1979,Mundo da Correia Eireli,48.206.175/0001-86,PR,Londrina,Vestuário,Enterprise,VendeFácil Pay,3120.67,Ativo,contato@mundodacorreiae.com.br
CUST1980,Rede Alves Eireli,83.509.724/0001-92,MG,Ouro Preto,Conveniência,Pro,VendeFácil Estoque,970.08,Ativo,contato@redealveseireli.com.br
CUST1981,Empório Marques S.A.,59.420.781/0001-16,GO,Goiânia,Cosméticos,Pro,VendeFácil Estoque,1094.26,Ativo,contato@empóriomarquess.com.br
CUST1982,Comércio de Teixeira S.A.,76.054.893/0001-10,SC,Criciúma,Automotivo,Basic,VendeFácil PDV,303.54,Ativo,contato@comérciodeteixe.com.br
CUST1983,Atacado Garcia Comercial,57.416.902/0001-20,SC,Joinville,Varejo Cultural,Enterprise,VendeFácil Estoque,3365.18,Cancelado,contato@atacadogarciaco.com.br
CUST1984,Empório Gomes Comercial,46.308.257/0001-06,SC,Criciúma,Varejo Cultural,Enterprise,VendeFácil Estoque,2211.0,Ativo,contato@empóriogomescom.com.br
CUST1985,Rede Correia Eireli,63.971.820/0001-40,RS,Santa Maria,Cosméticos,Pro,VendeFácil Estoque,1278.66,Ativo,contato@redecorreiaeire.com.br
CUST1986,Empório Abreu Ltda,12.085.374/0001-36,MG,Contagem,Eletrônicos,Basic,VendeFácil PDV,376.83,Ativo,contato@empórioabreultd.com.br
CUST1987,Atacado Martins Ltda,27.105.394/0001-07,CE,Sobral,Automotivo,Enterprise,VendeFácil Pay,3060.6,Inativo,contato@atacadomartinsl.com.br
CUST1988,Mercado Siqueira Eireli,57.486.923/0001-12,PE,Caruaru,Vestuário,Pro,VendeFácil Loja,1298.34,Ativo,contato@mercadosiqueira.com.br
CUST1989,Casa do Rios Comercial,58.296.473/0001-68,RS,Caxias do Sul,Conveniência,Basic,VendeFácil PDV,365.44,Ativo,contato@casadorioscomer.com.br
CUST1990,Centro de Vasconcelos S.A.,39.086.245/0001-19,RJ,Petrópolis,Varejo Cultural,Pro,VendeFácil Analytics,1588.96,Ativo,contato@centrodevasconc.com.br
CUST1991,Comércio de da Rosa Comercial,76.042.593/0001-10,ES,Vila Velha,Cosméticos,Enterprise,VendeFácil Pay,1968.51,Ativo,contato@comérciodedaros.com.br
CUST1992,Mercado Novais Me,39.871.025/0001-04,CE,Juazeiro do Norte,Vestuário,Pro,VendeFácil Analytics,1167.24,Ativo,contato@mercadonovaisme.com.br
CUST1993,Mundo da Souza Ltda,69.520.148/0001-53,PR,Londrina,Alimentação,Pro,VendeFácil Loja,817.7,Ativo,contato@mundodasouzaltd.com.br
CUST1994,Rede Mendes Eireli,15.036.894/0001-47,SC,Chapecó,Alimentação,Pro,VendeFácil Analytics,1319.42,Ativo,contato@redemendeseirel.com.br
CUST1995,Casa do Melo Me,05.892.134/0001-88,SC,Florianópolis,Construção,Pro,VendeFácil Analytics,1056.96,Ativo,contato@casadomelome.com.br
CUST1996,Empório Gonçalves Comercial,93.681.254/0001-01,RJ,Campos dos Goytacazes,Alimentação,Pro,VendeFácil Loja,1469.27,Ativo,contato@empóriogonçalve.com.br
CUST1997,Mercado Cavalcante Eireli,52.943.067/0001-63,PE,Olinda,Alimentação,Pro,VendeFácil Loja,1382.26,Ativo,contato@mercadocavalcan.com.br
CUST1998,Mercado Barros Me,02.639.157/0001-97,ES,Serra,Pet,Pro,VendeFácil Estoque,962.3,Ativo,contato@mercadobarrosme.com.br
CUST1999,Lojas Melo Eireli,20.976.583/0001-06,SC,Criciúma,Cosméticos,Basic,VendeFácil PDV,476.65,Ativo,contato@lojasmeloeireli.com.br
CUST2000,Comércio de Cavalcante Ltda,45.109.682/0001-03,SP,Campinas,Alimentação,Pro,VendeFácil Estoque,816.46,Ativo,contato@comérciodecaval.com.br
